song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,playlist,Artist_and_Track_Name
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Top 50,Lil Peep - Nont For Sale
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Trance Dance
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Pickathon
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Obvious
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,"Lil Peep - Pink and Blue (feat. BOSCO, DUCKWRTH & Jay Anthony)"
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - LEGACY
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - blue Mountain ridge
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Tonight
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - I Forgive You
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - These Days
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Sex for Breakfast
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Edition
97,196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273,United States Viral 50,Lil Peep - Bull Fighter
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,A1 Hip-Hop,Logic - stolen car
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,A1 Hip-Hop,Logic - Rainy Day
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,A1 Hip-Hop,Logic - You
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Certified Gold,Logic - Beige
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Certified Gold,Logic - Golden
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Certified Gold,"Logic - Pink Hair, Green Eyes"
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Crowd Pleasers,Logic - downforwhatever
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Crowd Pleasers,Logic - Forest Fire
80,298133,0.00606,0.39,0.779,0.0,1,0.29100000000000004,-5.612,1,0.243,175.89,4,0.213,Crowd Pleasers,Logic - Hmmhmm
81,156195,0.129,0.853,0.637,0.0,3,0.267,-5.924,0,0.331,86.04799999999999,4,0.496,A1 Hip-Hop,Quavo - moody
81,156195,0.129,0.853,0.637,0.0,3,0.267,-5.924,0,0.331,86.04799999999999,4,0.496,A1 Hip-Hop,Quavo - Think Like I Do
81,156195,0.129,0.853,0.637,0.0,3,0.267,-5.924,0,0.331,86.04799999999999,4,0.496,Signed XOXO,Quavo - O.T.D.
81,156195,0.129,0.853,0.637,0.0,3,0.267,-5.924,0,0.331,86.04799999999999,4,0.496,Signed XOXO,Quavo - Fool
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,A1 Hip-Hop,Future - Nerve For The Ages
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,A1 Hip-Hop,Future - French Riviera
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,A1 Hip-Hop,Future - Sirens
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,A1 Hip-Hop,Future - Crisp
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,A1 Hip-Hop,Future - Mystik
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Get Turnt,Future - Introverts
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Get Turnt,Future - Smooth Motion
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Get Turnt,Future - On My Way
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Get Turnt,Future - Smoke
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Get Turnt,Future - Never Know
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Hot Rhythmic,Future - LOST MY MIND
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Hot Rhythmic,Future - Backstreets
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Hot Rhythmic,Future - Kandi
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Hot Rhythmic,Future - Sticky
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,Hot Rhythmic,Future - Lock My Door
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,RapCaviar,Future - Photos
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,RapCaviar,Future - SOULFLY
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,RapCaviar,Future - Little Lies
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,RapCaviar,Future - I Feel
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,RapCaviar,Future - Recrd
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,United States Top 50,Future - Winter Soon
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,United States Top 50,Future - PERCEPTION
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,United States Top 50,Future - New Chain
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,United States Top 50,Future - Make Me Cry
0,196333,0.00151,0.753,0.616,7.1e-06,2,0.29100000000000004,-7.34,1,0.165,156.83,4,0.287,United States Top 50,Future - TAXI
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - White Moon
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - Pops
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - rosegold
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - 9 to 5
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - Afraid
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - With U
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,A1 Hip-Hop,Tyga - I Don't Wanna Waste My Time
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,A1 Hip-Hop,Tyga - Zanzibar
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - After the Tone
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - misery
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - Pine & Ginger
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - Caught Up
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - Let's Go (The Royal We)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - Fine China
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Beats & Rhymes,Tyga - Player Way (feat. Wiz Khalifa)
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Beats & Rhymes,Tyga - My Way (Remix) - Street
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - SICKO MODE
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - Maple
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - Splash (feat. DreamDoll)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - Gift Shop (feat. Gunna)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - At Least I Know
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - Understood
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Cali Fire,Tyga - Manilla
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Cali Fire,Tyga - Neighbor (feat. Travis Scott)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - H.I.A.D. (How I Ain't Die)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - Kyrie
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - Endless Summer Freestyle
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - Saigon Velour
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - Butane
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - Leave Me Alone
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Fresh Out The Rapper,Tyga - J'OUVERT
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Fresh Out The Rapper,Tyga - Huddy
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,Tyga - Dying To Tell You
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,Tyga - Slime (feat. Smokepurpp & Lil Yachty)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,Tyga - Win or Lose
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,Tyga - Victoria Secret (feat. Father)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,Tyga - Wake Up On You
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,"Tyga - Young, Rich & Black"
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Get Turnt,"Tyga - Timberlan'd Up (feat. Royce Da 5'9"")"
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Get Turnt,Tyga - Run It Back (Freestyle)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Missin You Crazy
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Might Be (feat. Gucci Mane)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - I Have Something
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Might Go
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Feels Like Summer
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Mulita
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,RapCaviar,Tyga - Thotnite
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,RapCaviar,Tyga - Frostbite (Remix) (feat. Offset & Rich The Kid)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - Jungle (feat. Jaydayoungan)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - Creep On Me
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - Racks on Me
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - JUST WATCH
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - ET
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - NY BABY
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Signed XOXO,Tyga - Catch Up (feat. Chief Keef)
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Signed XOXO,Tyga - STARGAZING
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Verified
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Zone 6
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Swervo
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Hey Up There (feat. Ty Dolla $ign)
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Got Friends
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,"Danny Brown - Walk That Way (feat. Indigo General, Jaquell & Erich Schrempp)"
82,127200,0.0152,0.877,0.562,0.0,9,0.0933,-7.096,1,0.26,99.977,4,0.376,Ultimate Pump Up,Danny Brown - Midnight.
48,211825,0.0193,0.7509999999999999,0.882,0.0,1,0.15,-5.605,1,0.0819,140.10299999999998,4,0.6509999999999999,Ultimate Pump Up,Danny Brown - Pero Asi
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - pook
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Flunked This Semester
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - NGC 6236
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Evenings
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Reach
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Dedication
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Too Tired
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - savacu
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Mosaic - Skit
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Bak Pak
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Kava
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - Beginnings
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,A1 Hip-Hop,6ix9ine - 6am
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - The Writer
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Not the Same
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - midnight walk
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - I Loved You but I Will Never Know
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Meadow
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - bedroom
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Blue and Green
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Two Sides
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - In The Morning
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Circles
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Analog
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - double at 11pm
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Beast Mode,6ix9ine - Lakshmana
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - 97
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - balcony view
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Fall
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - memories
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Peripheral Vision
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Bae Bae
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Red Tide
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Show and Prove
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - I Feel It
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Faintly
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Cause
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Flava
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,El Bloque,6ix9ine - Just Dripping
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Syrup
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Panacea.
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - obsidian
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - RideOut
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Recollections
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - It’s Fine
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Wasted Years
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - viaduct creek
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Silence
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - mansnothot (instrumental)
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Snitchfoot
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - Phin
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Get Turnt,6ix9ine - realms
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Floating
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - night skye
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Aqua skies
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - blxt
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Jeux D'eau
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Winter Walks
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Xx22-2
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Fuse
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Bridges
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Out West
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Garlic W/Primate
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - But Not So Fast
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hot Rhythmic,6ix9ine - Merci
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hype Rhythm,6ix9ine - Putyahandzup
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hype Rhythm,6ix9ine - Green Tea
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hype Rhythm,6ix9ine - whereucomefrom.
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hype Rhythm,6ix9ine - Noairleft
90,152000,0.13,0.733,0.63,0.0,11,0.162,-4.296,1,0.395,149.989,4,0.8320000000000001,Hype Rhythm,6ix9ine - You're on My Mind
